DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,WCUT,GOR,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2014-06-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3116.5376828808753,226.6048475,2247.475610125,,48.04032458333333,%,869.062072755875,141.39349024999999,457.511731858375,0.06488563238215318,828.8625683631017,4944.789167999999,4.098550649802524,343.10858999999994,,production,OP
2014-06-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3123.8403618033194,226.557765125,2252.9202918349442,,47.74037104166667,%,870.920069968375,139.00090662500003,459.344628432,0.06405773104155597,823.9397174756402,4764.083213999999,3.9253173773735996,326.063232,,production,OP
2014-06-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3134.54288452,226.520954375,2262.279877493375,,47.62397166666667,%,872.263007026625,137.4929,460.686722456875,0.0651980905078683,827.3188878496309,4569.539699999999,3.7804665025887356,318.704166,,production,OP
2014-06-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3132.58632794325,226.51813099999998,2265.4500002540003,,47.639864583333335,%,867.1363276892499,137.592263,455.41271170612504,0.06617134896679823,825.6128018367683,4553.563608,3.759480408742824,322.66673999999995,,production,OP
2014-06-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3130.1820058226253,226.519668875,2268.0816301585,,47.60717375,%,862.1003756641251,135.58987175,450.3887857485,0.06893679058627512,830.6954634503295,4498.9681439999995,3.7372724274283486,333.107808,,production,OP
2014-06-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3126.71203512675,226.53078725,2269.673289257,,47.585172916666664,%,857.03874586975,137.20256037500002,445.31929972912496,0.06680324101432716,828.5040532819271,4469.657676,3.7031295013486787,319.96212599999996,,production,OP
2014-06-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3122.7242636627498,226.541986625,2271.284540572,,47.61119583333333,%,851.43972309075,137.664891875,439.654097319375,0.06655065126825925,825.9314903368434,4453.429991999999,3.678228070403356,317.509104,,production,OP
2014-06-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3117.5820199349996,226.55222450000002,2272.940937986125,,47.619820833333335,%,844.641081948875,137.1529865,432.8845362965,0.06852855798417347,818.2861946742003,4420.031154,3.616850473348074,325.18266,,production,OP
2014-06-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3116.25673521,226.5562415,2282.805903026625,,47.659732291666664,%,833.450832183375,136.18905312500002,417.413263339125,0.06915697791097493,825.432399541291,4376.065452,3.612146206594104,325.119762,,production,OP
2014-06-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3116.827317723625,226.54376825,2291.4457925136253,,47.6279225,%,825.38152521,135.22982975,413.635712369625,0.12571056685969292,824.375294749219,4140.386646,3.4132324616719805,595.32957,,production,OP
2014-06-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3115.7339781411065,226.55043978723407,2290.8253583949813,,46.567545,%,824.9086197461249,136.4129885,413.0232259605,0.12101570840323317,828.8401706840345,3625.12623,3.0046502432243707,499.0956299999999,,production,OP
2014-06-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,16.58333,3184.4397224025447,225.40523764336234,2300.029666929234,,44.0,%,884.4100554733108,120.473237097958,509.4158203421847,0.12214863870493012,841.3547159135121,2326.1567339999997,1.957122938104873,323.673108,,production,OP
2014-06-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,23.83333,3150.975745619387,225.74283023331108,2361.065157443596,,44.37510354166667,%,789.9105881757911,122.91909402836365,377.5571368875129,0.12394012352140689,848.182313808201,2631.96681,2.2323876987721896,372.35616,,production,OP
2014-06-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3119.662348315,226.539824,2331.7171976965,,47.05341229166667,%,787.9451506185001,132.23857925,375.688036525375,0.1346713290823073,840.7447783764143,3704.440608,3.1144890979815494,576.523068,,production,OP
2014-06-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3122.071671225,226.57873080851067,2323.4627859756247,,46.83165625,%,798.608885249375,132.746680625,386.46775321025,0.1250439864751151,840.5630193196739,3597.010824,3.023514278746988,514.065354,,production,OP
2014-06-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3123.405153618625,226.59423462499998,2323.6755567216246,,45.827834583333335,%,799.7295968970001,132.810584,387.64047004575,0.12223192724657042,843.2962609785916,3223.648296,2.7184905547268077,448.903026,,production,OP
2014-07-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3123.896442649,226.60602987500002,2326.6596501175,,46.78695666666667,%,797.2367925315,133.257267875,385.150294494,0.12257964015889086,840.3801432893098,3542.792748,2.9772926772085677,494.94436199999996,,production,OP
2014-07-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3124.221185752625,226.614371375,2329.2923950016248,,46.799730833333335,%,794.9287907510001,124.97449775,382.75522761075,0.1224299356123052,839.4616465929493,3549.082548,2.97931867963838,495.13305599999995,,production,OP
2014-07-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3123.138096357875,226.623245375,2331.946877456,,46.80368645833333,%,791.191218901875,123.47776625,379.01837793,0.1224901781138873,838.0915382042884,3554.303082,2.978831337237623,496.13942399999996,,production,OP
2014-07-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3121.3841367157497,226.63230687499998,2336.57178272425,,46.84702458333334,%,784.8123539915,124.553195375,372.4033277015,0.12366310160427808,838.441697084802,3545.7489539999997,2.972903770428421,500.35358999999994,,production,OP
2014-07-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3120.04162872825,226.638266,2342.132654466,,46.85599229166667,%,777.90897426225,129.61693175,365.51227620224995,0.1242598032358838,835.7181003436214,3544.050708,2.9618273252112264,502.86951,,production,OP
2014-07-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3119.2940122275,226.6418825,2349.2236468915,,46.8647225,%,770.070365336,133.94522037500002,357.65302957725004,0.12475142928163062,835.679211376187,3543.5475239999996,2.96126900033036,505.07093999999995,,production,OP
2014-07-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3119.33309392525,226.644206,2355.51501460675,,46.824565625,%,763.8180793185,130.939572875,351.4778373,0.22834715508448267,837.3139266005293,3283.2756,2.7491323847477087,971.5854059999999,,production,WI
2014-07-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3118.999503503625,226.649480375,2364.4529753135,,46.803720416666664,%,754.546528190125,135.473026625,342.08801674750003,0.3207299819581273,835.5983693623144,3291.641034,2.750489880536483,1554.20958,,production,OP
2014-07-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3120.2872113001254,226.65230749999998,2377.014544260875,,46.80707625,%,743.27266703925,133.02125225,330.662566713625,0.3212883260083738,837.4891931990657,3283.086906,2.749549804108357,1554.1466819999998,,production,OP
2014-07-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3120.7135081983747,226.65715174999997,2382.00144322575,,46.79164125,%,738.7120649726251,135.47999825000002,326.044405712375,0.302667121612784,838.380670959075,3085.084002,2.5864747955618683,1339.035522,,production,OP
2014-07-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3121.0394388006252,226.65995825,2388.71527641875,,46.78772979166666,%,732.324162381875,133.014942875,319.627616386625,0.3398891111439273,832.3476754837905,3092.757558,2.574249564236224,1592.451564,,production,OP
2014-07-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3125.04061721475,226.655676125,2406.5780718932497,,46.859409791666664,%,718.4625453215,133.94008175,305.743609085,0.29447790729586454,834.958963985026,3072.189912,2.565152506088768,1282.301526,,production,OP
2014-07-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3129.3259250708747,226.641657875,2418.408679536875,,46.800471875,%,710.917245534,134.96669675,297.90624204662504,0.293213772050838,833.7580174121366,3029.1047819999994,2.5255403975739417,1256.6391419999998,,production,OP
2014-07-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3132.48494638125,226.616935625,2428.10591719525,,47.002657291666665,%,704.379029186,134.195058125,291.54902405775,0.3044080640144768,834.1202327680714,3094.707396,2.581358053500592,1354.319736,,production,OP
2014-07-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3119.0532249745,226.6602245,2410.366056533875,,47.88535770833333,%,708.687168440625,133.5118025,295.58565821962503,0.34141212926073483,830.7623350349347,2994.447984,2.4876745993284928,1552.3226399999999,,production,OP
2014-07-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3115.814320964,226.66919000000001,2412.589742890375,,47.76055458333333,%,703.224578073625,133.552710875,290.31190128537503,0.34329409113952575,834.6778558941671,2933.1853319999996,2.4482648438539805,1533.327444,,production,OP
2014-07-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3114.85143181175,226.67254774999998,2416.1129969215,,47.713503958333334,%,698.73843489025,131.048021,285.83173487625,0.3428393241864157,833.3549558296938,2916.202872,2.4302321155859863,1521.376824,,production,OP
2014-07-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3117.2042533558747,226.666320125,2429.012045121875,,47.695167291666664,%,688.1922082340001,138.086799875,275.706598858375,0.34406636871189294,835.5359361041051,2889.345426,2.414151935241024,1515.5902079999998,,production,OP
2014-07-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3118.817574484,226.665038,2431.39807432475,,47.686235,%,687.41950015925,136.952072375,274.4473698775,0.34442440895300247,839.1583929995015,2881.294482,2.417862447273451,1513.7661659999999,,production,OP
2014-07-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,22.41666,3133.4722864538994,226.43769608714678,2448.634168455772,,43.933952291666664,%,684.8381179981276,131.98657981115653,268.88840643269043,0.32384118276070484,867.0617027761332,1829.5141259999998,1.586301633342549,876.232038,,production,OP
2014-07-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3119.9402048635,226.656113,2469.99319375775,,47.97656,%,649.94701110575,134.053188125,236.23526558625,0.3441226346531722,840.650295038585,3065.2082339999997,2.5767682062668,1608.238962,,production,OP
2014-07-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3119.2179246883748,226.717212125,2447.0226645346247,,47.700909583333335,%,672.19526015375,137.760479,259.15752435,0.340765540816183,829.9628284280597,2947.588974,2.446389281904402,1523.641152,,production,OP
2014-07-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3121.290892389875,226.72705624999998,2451.83614035425,,47.718328541666665,%,669.454752035625,138.172665125,256.437191622,0.3401832312230542,843.4335052073076,2926.3294499999997,2.4681643054048723,1508.734326,,production,OP
2014-07-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3123.8055854068753,226.728079625,2455.2179823353754,,47.633364791666665,%,668.5876030715,139.494471125,255.47559270362498,0.33253222322360987,839.2522854754499,2934.6948839999995,2.46294938857011,1462.0640099999998,,production,OP
2014-07-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3125.9527793265,226.72866725,2462.3238532423748,,47.65598479166667,%,663.628926084125,139.04120337499998,250.46082529137502,0.33455655738879886,837.4045281082931,2919.8509559999998,2.445096411955728,1467.9764219999997,,production,OP
2014-07-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3127.215555695125,226.729911875,2467.27405155,,47.609579583333336,%,659.941504145125,140.06982875,247.24492491200002,0.3540259009009009,842.1351085977561,2886.3892199999996,2.4307296992400924,1581.8846999999998,,production,OP
2014-07-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3130.55972405575,226.728874625,2479.530463567,,47.59103270833333,%,651.02926048875,138.004579625,238.400927677875,0.36080171995284,836.2580615451636,2898.5285339999996,2.4239178531761847,1636.102776,,production,OP
2014-07-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3134.078472844,226.72875237500003,2486.6041904272497,,47.60245354166667,%,647.47428241675,138.65413325,234.89432884375,0.3487720595554671,837.7536650393031,2880.4139099999998,2.413077309932689,1542.6363479999998,,production,OP
2014-07-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3132.32366412525,226.744264625,2485.47925152625,,48.1316,%,646.8444125990001,133.99511337500002,234.25065926462503,0.3495393510388242,838.2045878920728,3028.6015979999997,2.538587754340863,1627.4857499999998,,production,OP
2014-07-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3112.896153382375,226.8189305,2460.3674205522498,,48.716769166666666,%,652.528732830125,134.89689987499997,239.62601531787502,0.3319273819273819,829.156864245148,3078.4168139999997,2.5524904323357784,1529.490666,,production,OP
2014-07-31,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3119.654495111625,226.79566400000002,2492.4024531155,,48.717893125,%,627.2520419961251,138.126694625,213.56402529775,0.36740875359684994,837.1887836641366,2364.5245139999997,1.9795534018196936,1373.314932,,production,OP
2014-08-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3118.7057139265003,226.79759074999998,2485.3063843600003,,48.721320625,%,633.3993295665,138.278978,219.726614377125,0.3658258610575715,836.8807642815849,2379.934524,1.9917214233852496,1372.874646,,production,OP
2014-08-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3120.5595171235,226.79005999999998,2494.8802823075,,48.704525,%,625.679234816,136.51321437500002,211.82685682575,0.3648340978337295,832.9847447691748,2386.413018,1.9878456387125663,1370.736114,,production,OP
2014-08-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3120.2018050695,226.78996850000001,2492.89663988425,,48.69856083333333,%,627.30516518525,135.69523175,213.838089706875,0.36067351018057386,841.5311145127575,2373.896316,1.9977076125412092,1339.2242159999998,,production,OP
2014-08-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3087.7879906611247,226.87153849999999,2449.0922933405,,49.53813770833333,%,638.6956973206251,133.848717875,225.06472890224998,0.35321242881901455,831.6467036588687,2629.010604,2.1864080027008113,1435.7097479999998,,production,OP
2014-08-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3048.215695832875,226.985276,2418.6216225155,,49.63278125,%,629.594073317375,146.44852137499998,216.28893276600002,0.3405587230671325,830.2004177876821,3193.6459499999996,2.6513662019559385,1649.3113560000002,,production,OP
2014-08-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3043.228824062625,226.976913875,2425.116010192875,,49.59429395833333,%,618.11281386975,144.832808375,204.61300814937502,0.3498906634926786,833.2621062968614,2954.5077539999997,2.461879354168449,1590.1243379999999,,production,OP
2014-08-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3047.158550110375,226.9529354893617,2451.765896637875,,50.194875,%,595.3926534725,141.263657375,181.81034530312502,0.3603543906150297,833.5897588461997,3278.6211479999997,2.7330250121093704,1847.062668,,production,OP
2014-08-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3048.46745460625,226.93462437500003,2463.015204064,,50.21089125,%,585.45225054225,144.608823875,171.7009519515,0.3644300568962135,834.0316855742113,3260.129136,2.7190509984876776,1869.32856,,production,OP
2014-08-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3053.705758814375,226.909513625,2471.405045017375,,49.946295416666665,%,582.300713797,136.651783625,168.328283623875,0.3701632772905416,838.2216166090423,3103.198626,2.6011681689446786,1823.7904079999998,,production,OP
2014-08-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3054.94913030725,226.905777125,2478.09632177975,,50.239226875,%,576.8528085275,133.21558475,162.717947880875,0.3731951402651436,838.0099455040192,3202.829058,2.684002604353269,1906.941564,,production,OP
2014-08-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3095.811523037375,226.706900375,2554.0948892852048,,49.43711270833333,%,541.7166337521702,123.30311975000001,126.9262224969202,0.4060442343407057,845.4652917234793,2212.75164,1.8708047108242072,1512.6969,,production,OP
2014-08-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3125.649927896,226.64918674999998,2587.6454056521247,,48.82824395833333,%,538.004522243875,111.681444875,123.01494661999999,0.4557228458737864,876.9232087630049,1805.3612939999998,1.5831632189110105,1511.627634,,production,OP
2014-08-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3131.297771070125,226.68684125,2581.7261842935,,48.57821125,%,549.571586776625,123.6021425,134.747635483875,0.4576145788715393,892.8444293262429,1752.212484,1.5644531553352985,1478.354592,,production,OP
2014-08-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3130.7193021152502,226.73959137499997,2567.5012077620004,,48.498236041666665,%,563.21809435325,134.295633875,148.727606573875,0.4558653898969185,889.280185689944,1869.2656619999998,1.662300915007196,1566.0344039999998,,production,OP
2014-08-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3129.5831892449996,226.766698625,2556.05422260675,,48.471804375,%,573.52896663825,135.192291125,159.2252424785,0.4546505016415693,877.3620546797364,1870.1462339999998,1.640795342413811,1559.1156239999998,,production,OP
2014-08-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3132.84677993175,226.76429149999998,2561.8839524977498,,48.479274583333336,%,570.962827434,127.123041125,156.579637558375,0.4542506540885138,838.1969324267803,1863.03876,1.5615933736241925,1550.6872919999998,,production,OP
2014-08-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3133.0540966446247,226.779061625,2555.24258995875,,48.47285604166667,%,577.811506685875,128.764090625,163.29580042425,0.45494036224414663,838.8790019361809,1862.535576,1.5624419850655098,1554.5869679999998,,production,OP
2014-08-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3134.0051682215,226.78707275,2553.834956887625,,48.446861041666665,%,580.1702113338749,134.715354875,165.74030713575002,0.45702069374005105,843.7321656855289,1845.11283,1.5567810439900551,1553.014518,,production,OP
2014-08-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.99166,3148.2709566905214,226.78662009319726,2559.572767830483,,15.61403125,%,588.6981888600387,134.3278494016901,184.44039140060437,,,0.0,0.0,0.0,,production,OP
2014-08-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3523.605240642,218.565032,3515.400295944,,0.515046875,%,8.204944698,59.65403,8.204944698,,,0.0,0.0,0.0,,production,OP
2014-08-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3395.43748065,219.431462,3386.936223318,,0.53602,%,8.501257332,66.73199,8.501257332,,,0.0,0.0,0.0,,production,OP
2014-08-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3395.43748065,219.431462,3386.936223318,,0.53602,%,8.501257332,66.73199,8.501257332,,,0.0,0.0,0.0,,production,OP
2014-08-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3395.43748065,219.431462,3386.936223318,,0.53602,%,8.501257332,66.73199,8.501257332,,,0.0,0.0,0.0,,production,OP
2014-08-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3395.43748065,219.431462,3386.936223318,,0.53602,%,8.501257332,66.73199,8.501257332,,,0.0,0.0,0.0,,production,OP
2014-08-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3862.152650166,215.251016,2984.68261275,,0.5051947916666667,%,877.470037416,70.145816,877.470037416,,,0.0,0.0,0.0,,production,OP
2014-08-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3894.747765096,214.25581400000002,2736.7262281020003,,0.5274535416666667,%,1158.021536994,65.62758199999999,1158.021536994,,,0.0,0.0,0.0,,production,OP
2014-08-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3931.919119002,214.17034999999998,2756.1695872679998,,0.518573125,%,1175.7495317340001,64.891328,1175.7495317340001,,,0.0,0.0,0.0,,production,OP
2014-08-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3860.201308914,208.508918,2672.1387761700003,,0.50971375,%,1188.062532744,63.377834,1188.062532744,,,0.0,0.0,0.0,,production,OP
2014-08-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4010.847783336,214.12931,2831.3393017559997,,0.492385,%,1179.50848158,60.669067999999996,1179.50848158,,,0.0,0.0,0.0,,production,OP
2014-08-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4046.6221312260004,214.029986,2853.4074136080003,,0.47928208333333333,%,1193.214717618,59.957348,1193.214717618,,,0.0,0.0,0.0,,production,OP
2014-08-31,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4075.690502148,213.85805,3004.0240102019998,,0.49207395833333334,%,1071.6664919460002,62.105971999999994,1071.6664919460002,,,0.0,0.0,0.0,,production,OP
2014-09-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4103.363027358,213.707948,3365.141653134,,0.5062270833333333,%,738.221374224,59.960750000000004,738.1614735300001,,,0.0,0.0,0.0,,production,OP
2014-09-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,3.875,4125.472048177259,213.32661395137035,3533.6460514472446,,3.7343420833333334,%,591.8259967300139,69.38161271892645,517.0802583349498,,,0.0,0.0,0.0,,production,OP
2014-09-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,19.16667,3597.294287415073,224.51563794346436,2985.380939068451,,40.66990729166667,%,611.9133483466219,115.68199752798373,193.65368958566128,0.4173825164224356,915.7830159049574,652.6925459999999,0.597724748234565,467.583732,,production,OP
2014-09-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3441.564625871875,225.26591750000003,3028.389539082125,,61.08915979166667,%,413.17508678975,128.810232125,34.390386229125006,0.6492902446390819,896.9344145793532,1825.92894,1.637738504862399,3380.45301,,production,OP
2014-09-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3241.744918152,227.282100125,2677.25231446025,,53.051124791666666,%,564.49260369175,151.325227625,149.506702363875,0.4454717568338607,912.3376766599506,2689.7071739999997,2.453921194022761,2160.734994,,production,OP
2014-09-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3266.998502619625,227.19768574999998,2633.70880062975,,49.88744208333333,%,633.289701989875,148.797753875,218.76878644675,0.4471894535847872,914.111759571585,2658.635562,2.4302900316394096,2150.6713139999997,,production,OP
2014-09-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3276.965743623125,227.16959075,2625.212084800125,,49.63412854166667,%,651.753658823,141.234570875,237.3945120175,0.449599358974359,915.8250629202948,2592.278172,2.3740733199788067,2117.524068,,production,OP
2014-09-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3262.326514390625,227.18210459574468,2604.598661785375,,49.466828125,%,657.7278526052501,145.237956125,243.533919189875,0.4505515074537068,913.2757876273681,2584.8562079999997,2.360686589264692,2119.599702,,production,OP
